,orderId,createdAt,platformCode,channelCode,deviceCategory,total,delivery,revenue,quantity
6628,208113,2020-03-12,Silverpop,emailing,desktop,2494,140,2319,1
6629,208137,2020-03-12,Silverpop,emailing,desktop,2475,0,2475,4
6630,208024,2020-03-12,Silverpop,emailing,desktop,772,141,596,1
6631,208097,2020-03-12,Silverpop,emailing,desktop,3205,116,3053,2
6632,208092,2020-03-12,Silverpop,emailing,desktop,1289,116,1172,1
6633,208148,2020-03-12,Silverpop,emailing,desktop,9255,799,8750,27
6634,207989,2020-03-12,Silverpop,emailing,desktop,4474,259,4180,2
6635,207970,2020-03-12,RtbHouse,rtbhouse,desktop,8095,116,8237,17
6636,208033,2020-03-12,RtbHouse,rtbhouse,desktop,2058,116,1973,4
6637,208064,2020-03-12,RtbHouse,rtbhouse,desktop,17022,116,16906,16
6638,207959,2020-03-12,RtbHouse,rtbhouse,desktop,1714,116,1563,2
6639,207937,2020-03-12,RtbHouse,rtbhouse,desktop,2732,116,2580,5
6640,207943,2020-03-12,RtbHouse,rtbhouse,desktop,1867,141,1691,1
6641,208150,2020-03-12,RtbHouse,rtbhouse,desktop,479,116,328,1
6642,208095,2020-03-12,RtbHouse,rtbhouse,mobile,444,116,293,1
6643,208112,2020-03-12,RtbHouse,rtbhouse,desktop,2125,116,2019,3
6644,208131,2020-03-12,RtbHouse,rtbhouse,desktop,9869,0,9869,1
6645,208127,2020-03-12,RtbHouse,rtbhouse,desktop,1770,116,1664,4
6646,208136,2020-03-12,Sklik,sklik_bra,desktop,1406,116,1254,1
6647,208108,2020-03-12,Sklik,sklik_bra,desktop,1167,141,991,3
6648,208086,2020-03-12,Sklik,sklik_bra,tablet,3744,140,3727,14
6649,208066,2020-03-12,Sklik,sklik_bra,desktop,2058,116,1952,8
6650,207951,2020-03-12,Sklik,sklik_rem,mobile,1414,116,1298,1
6655,208125,2020-03-12,ZboziCz,zbozi,desktop,408,116,292,1
6656,208138,2020-03-12,ZboziCz,zbozi,desktop,13485,200,14349,2
6657,207991,2020-03-12,ZboziCz,zbozi,desktop,4145,116,3994,1
6667,208201,2020-03-13,HeurekaCz,heureka,mobile,1560,116,1409,1
6668,208176,2020-03-13,AdWords,adwords_bra,desktop,1326,116,1174,1
6669,208334,2020-03-13,AdWords,adwords_bra,desktop,2459,140,2319,1
6670,208284,2020-03-13,AdWords,adwords_bra,desktop,172,0,172,1
6671,208289,2020-03-13,AdWords,adwords_bra,desktop,1361,116,1209,1
6672,208262,2020-03-13,AdWords,adwords_bra,desktop,4390,200,4201,4
6673,208260,2020-03-13,AdWords,adwords_pla,desktop,1540,116,1424,1
6674,208212,2020-03-13,AdWords,adwords_pla,mobile,983,141,807,4
6675,208235,2020-03-13,AdWords,adwords_pla,desktop,582,0,582,1
6676,208285,2020-03-13,AdWords,adwords_pla,desktop,2935,0,2935,2
6677,208287,2020-03-13,AdWords,adwords_pla,desktop,4123,116,4024,21
6678,208293,2020-03-13,AdWords,adwords_pla,desktop,4471,116,4319,4
6679,208315,2020-03-13,AdWords,adwords_pla,desktop,4070,259,3811,3
6680,208344,2020-03-13,AdWords,adwords_pla,mobile,824,141,648,4
6681,208368,2020-03-13,AdWords,adwords_pla,desktop,1343,116,1237,7
6682,208373,2020-03-13,AdWords,adwords_pla,mobile,1813,140,1638,1
6683,208379,2020-03-13,AdWords,adwords_pla,desktop,1467,116,1315,1
6684,208358,2020-03-13,AdWords,adwords_pla,desktop,766,116,614,3
6685,208170,2020-03-13,AdWords,adwords_pla,mobile,513,116,397,2
6686,208205,2020-03-13,AdWords,adwords_pla,desktop,311,141,135,1
6687,208217,2020-03-13,AdWords,adwords_pla,mobile,888,141,711,1
6688,208200,2020-03-13,AdWords,adwords_pla,desktop,784,116,633,1
6689,208159,2020-03-13,AdWords,adwords_pla,mobile,7279,116,7421,3
6690,208323,2020-03-13,AdWords,adwords_pla,desktop,2495,116,2378,1
6691,208335,2020-03-13,AdWords,adwords_pla,mobile,468,116,316,2
6692,208258,2020-03-13,AdWords,adwords_pla,desktop,908,116,757,1
6693,208231,2020-03-13,AdWords,adwords_pla,desktop,8737,140,8855,8
6694,208265,2020-03-13,AdWords,adwords_pla,desktop,1600,141,1477,2
6701,208173,2020-03-13,HeurekaCz,heureka,desktop,4098,116,3999,4
6702,208273,2020-03-13,HeurekaCz,heureka,desktop,962,116,811,2
6703,208238,2020-03-13,HeurekaCz,heureka,desktop,3286,116,3329,3
6704,208171,2020-03-13,Silverpop,emailing,desktop,1536,141,1413,4
6705,208178,2020-03-13,Silverpop,emailing,desktop,13485,200,13250,1
6706,208319,2020-03-13,Silverpop,emailing,desktop,3068,116,3099,2
6707,208272,2020-03-13,Silverpop,emailing,desktop,1683,116,1584,5
6708,208180,2020-03-13,Silverpop,emailing,desktop,3572,140,3590,15
6709,208172,2020-03-13,Silverpop,emailing,mobile,15050,0,16149,17
6710,208204,2020-03-13,Silverpop,emailing,desktop,2063,116,1911,2
6711,208206,2020-03-13,Silverpop,emailing,desktop,6273,116,6450,19
6712,208223,2020-03-13,Silverpop,emailing,desktop,599,116,448,1
6713,208193,2020-03-13,Silverpop,emailing,desktop,1575,116,1424,1
6714,208199,2020-03-13,Silverpop,emailing,desktop,1515,141,1420,2
6715,208185,2020-03-13,Silverpop,emailing,desktop,5463,259,5327,2
6716,208186,2020-03-13,Silverpop,emailing,desktop,2027,116,1921,3
6717,208181,2020-03-13,Silverpop,emailing,desktop,4124,116,4007,2
6718,208261,2020-03-13,Silverpop,emailing,mobile,2130,116,2025,3
6719,208239,2020-03-13,Silverpop,emailing,desktop,1540,116,1424,1
6720,208257,2020-03-13,Silverpop,emailing,desktop,564,116,448,1
6721,208236,2020-03-13,Silverpop,emailing,mobile,1262,116,1110,2
6722,208213,2020-03-13,Silverpop,emailing,desktop,2983,200,2801,3
6723,208214,2020-03-13,Silverpop,emailing,desktop,1575,116,1424,1
6724,208226,2020-03-13,Silverpop,emailing,desktop,1540,116,1469,2
6725,208228,2020-03-13,Silverpop,emailing,desktop,1575,116,1424,1
6726,208274,2020-03-13,Silverpop,emailing,desktop,1019,116,868,2
6727,208304,2020-03-13,Silverpop,emailing,desktop,10225,541,9946,6
6728,208311,2020-03-13,Silverpop,emailing,desktop,2652,116,2582,3
6729,208296,2020-03-13,Silverpop,emailing,mobile,2748,0,2748,2
6730,208366,2020-03-13,Silverpop,emailing,mobile,1575,116,1477,2
6731,208374,2020-03-13,Silverpop,emailing,desktop,1576,0,1621,3
6732,208378,2020-03-13,Silverpop,emailing,desktop,1575,116,1424,1
6733,208389,2020-03-13,Silverpop,emailing,desktop,2494,140,2319,1
6734,208380,2020-03-13,RtbHouse,rtbhouse,desktop,2494,140,2319,1
6735,208342,2020-03-13,RtbHouse,rtbhouse,desktop,2013,116,1861,2
6736,208325,2020-03-13,RtbHouse,rtbhouse,mobile,2250,200,2015,2
6737,208332,2020-03-13,RtbHouse,rtbhouse,mobile,3400,116,3442,2
6738,208318,2020-03-13,Sklik,sklik_bra,desktop,3615,259,3321,1
6739,208356,2020-03-13,Sklik,sklik_bra,mobile,1255,116,1103,1
6740,208314,2020-03-13,Sklik,sklik_bra,desktop,2336,116,2220,1
6741,208301,2020-03-13,Sklik,sklik_bra,desktop,1457,141,1316,2
6742,208277,2020-03-13,Sklik,sklik_bra,desktop,2247,116,2130,7
6743,208189,2020-03-13,Sklik,sklik_bra,desktop,3289,0,3447,2
6744,208279,2020-03-13,Sklik,sklik_rem,desktop,334,116,182,1
6747,208324,2020-03-13,ZboziCz,zbozi,desktop,515,116,398,1
6748,208224,2020-03-13,ZboziCz,zbozi,desktop,2853,116,2747,2
6752,208508,2020-03-14,AdWords,adwords_sea,tablet,419,141,242,1
6753,208469,2020-03-14,AdWords,adwords_bra,desktop,10304,541,10026,4
6754,208424,2020-03-14,AdWords,adwords_bra,desktop,2057,116,1941,7
6755,208411,2020-03-14,AdWords,adwords_pla,mobile,911,116,794,4
6756,208417,2020-03-14,AdWords,adwords_pla,tablet,2030,116,1879,1
6757,208418,2020-03-14,AdWords,adwords_pla,desktop,861,116,745,7
6758,208443,2020-03-14,AdWords,adwords_pla,desktop,386,141,210,1
6759,208444,2020-03-14,AdWords,adwords_pla,desktop,428,116,276,1
6760,208434,2020-03-14,AdWords,adwords_pla,desktop,2513,116,2362,2
6761,208435,2020-03-14,AdWords,adwords_pla,desktop,1215,116,1064,5
6762,208440,2020-03-14,AdWords,adwords_pla,desktop,6390,0,6536,4
6763,208471,2020-03-14,AdWords,adwords_pla,desktop,610,141,469,1
6764,208472,2020-03-14,AdWords,adwords_pla,tablet,569,116,417,1
6765,208473,2020-03-14,AdWords,adwords_pla,desktop,478,116,362,1
6766,208475,2020-03-14,AdWords,adwords_pla,desktop,350,116,199,1
6767,208483,2020-03-14,AdWords,adwords_pla,desktop,296,116,144,1
6768,208461,2020-03-14,AdWords,adwords_pla,desktop,715,116,563,1
6769,208449,2020-03-14,AdWords,adwords_pla,desktop,4012,116,4054,7
6770,208513,2020-03-14,AdWords,adwords_pla,desktop,549,116,397,2
6771,208515,2020-03-14,AdWords,adwords_pla,desktop,946,116,794,4
6772,208520,2020-03-14,AdWords,adwords_pla,desktop,315,116,199,1
6773,208526,2020-03-14,AdWords,adwords_pla,desktop,8744,116,8751,15
6774,208467,2020-03-14,AdWords,adwords_pla,desktop,2452,116,2301,2
6775,208488,2020-03-14,AdWords,adwords_pla,desktop,2142,141,2012,18
6776,208504,2020-03-14,AdWords,adwords_pla,desktop,2264,116,2113,2
6777,208507,2020-03-14,AdWords,adwords_pla,mobile,971,141,794,4
6778,208400,2020-03-14,AdWords,adwords_pla,mobile,374,116,222,1
6779,208405,2020-03-14,AdWords,adwords_pla,desktop,315,116,199,1
6780,208409,2020-03-14,AdWords,adwords_pla,tablet,233,116,116,1
6781,208392,2020-03-14,AdWords,adwords_pla,mobile,584,116,433,2
6782,208484,2020-03-14,AdWords,adwords_pla,mobile,244,116,93,1
6787,208425,2020-03-14,Silverpop,emailing,desktop,3429,141,3412,3
6788,208466,2020-03-14,Silverpop,emailing,desktop,9342,259,9377,8
6789,208446,2020-03-14,Silverpop,emailing,desktop,13485,200,14349,2
6790,208419,2020-03-14,Silverpop,emailing,desktop,2058,0,2111,4
6791,208463,2020-03-14,Silverpop,emailing,desktop,1575,116,1469,2
6792,208489,2020-03-14,Silverpop,emailing,desktop,2618,116,2467,1
6793,208393,2020-03-14,Silverpop,emailing,tablet,2954,0,3007,4
6794,208397,2020-03-14,Silverpop,emailing,desktop,4404,200,4363,4
6795,208398,2020-03-14,Silverpop,emailing,desktop,1575,116,1424,1
6796,208410,2020-03-14,Silverpop,emailing,desktop,4370,141,4275,2
6797,208403,2020-03-14,Silverpop,emailing,mobile,1540,116,1469,2
6798,208407,2020-03-14,Silverpop,emailing,desktop,1408,116,1292,1
6799,208423,2020-03-14,Silverpop,emailing,desktop,216,0,216,1
6800,208412,2020-03-14,Silverpop,emailing,desktop,6680,541,6298,11
6801,208451,2020-03-14,Silverpop,emailing,tablet,583,116,466,3
6802,208499,2020-03-14,Silverpop,emailing,desktop,1198,141,1057,1
6803,208459,2020-03-14,RtbHouse,rtbhouse,desktop,1993,116,1876,2
6804,208416,2020-03-14,RtbHouse,rtbhouse,desktop,1472,116,1320,2
6805,208448,2020-03-14,RtbHouse,rtbhouse,desktop,1959,0,2005,2
6806,208487,2020-03-14,Sklik,sklik_bra,desktop,2494,140,2372,2
6810,208454,2020-03-14,ZboziCz,zbozi,desktop,1263,116,1111,3
6816,208678,2020-03-15,AdWords,adwords_bra,desktop,3184,140,3009,5
6817,208690,2020-03-15,AdWords,adwords_bra,desktop,7826,541,7578,5
6818,208711,2020-03-15,AdWords,adwords_bra,mobile,847,116,696,8
6819,208592,2020-03-15,AdWords,adwords_bra,desktop,350,0,350,2
6820,208608,2020-03-15,AdWords,adwords_bra,mobile,738,116,586,1
6821,208611,2020-03-15,AdWords,adwords_bra,desktop,3835,541,3295,3
6822,208619,2020-03-15,AdWords,adwords_bra,mobile,840,116,689,2
6823,208548,2020-03-15,AdWords,adwords_bra,mobile,1045,141,869,1
6824,208549,2020-03-15,AdWords,adwords_pla,desktop,3173,200,2938,2
6825,208550,2020-03-15,AdWords,adwords_pla,mobile,1332,116,1181,1
6826,208551,2020-03-15,AdWords,adwords_pla,mobile,538,141,397,2
6827,208552,2020-03-15,AdWords,adwords_pla,desktop,2733,458,2275,10
6828,208553,2020-03-15,AdWords,adwords_pla,desktop,772,141,596,3
6829,208542,2020-03-15,AdWords,adwords_pla,desktop,1144,116,993,5
6830,208543,2020-03-15,AdWords,adwords_pla,desktop,350,116,199,1
6831,208544,2020-03-15,AdWords,adwords_pla,desktop,315,116,199,1
6832,208529,2020-03-15,AdWords,adwords_pla,mobile,1055,116,904,1
6833,208530,2020-03-15,AdWords,adwords_pla,mobile,722,141,545,1
6834,208531,2020-03-15,AdWords,adwords_pla,mobile,3097,270,2827,15
6835,208534,2020-03-15,AdWords,adwords_pla,desktop,949,116,833,1
6836,208527,2020-03-15,AdWords,adwords_pla,desktop,751,141,610,3
6837,208620,2020-03-15,AdWords,adwords_pla,mobile,715,116,563,1
6838,208617,2020-03-15,AdWords,adwords_pla,mobile,855,116,704,1
6839,208646,2020-03-15,AdWords,adwords_pla,desktop,663,141,486,3
6840,208647,2020-03-15,AdWords,adwords_pla,mobile,409,116,293,1
6841,208579,2020-03-15,AdWords,adwords_pla,desktop,392,116,241,1
6842,208575,2020-03-15,AdWords,adwords_pla,mobile,608,141,432,2
6843,208596,2020-03-15,AdWords,adwords_pla,mobile,450,116,334,1
6844,208598,2020-03-15,AdWords,adwords_pla,desktop,1974,116,1904,2
6845,208565,2020-03-15,AdWords,adwords_pla,mobile,350,116,234,1
6846,208566,2020-03-15,AdWords,adwords_pla,mobile,2726,116,2575,11
6847,208568,2020-03-15,AdWords,adwords_pla,mobile,973,116,821,1
6848,208712,2020-03-15,AdWords,adwords_pla,mobile,719,141,543,4
6849,208696,2020-03-15,AdWords,adwords_pla,desktop,2885,116,2768,4
6850,208701,2020-03-15,AdWords,adwords_pla,mobile,394,116,277,3
6851,208633,2020-03-15,AdWords,adwords_pla,mobile,1332,116,1181,1
6852,208676,2020-03-15,AdWords,adwords_pla,mobile,620,116,468,2
6853,208680,2020-03-15,AdWords,adwords_pla,mobile,394,116,242,1
6854,208683,2020-03-15,AdWords,adwords_pla,mobile,1813,140,1684,2
6855,208685,2020-03-15,AdWords,adwords_pla,mobile,452,116,301,4
6856,208662,2020-03-15,AdWords,adwords_pla,mobile,375,141,234,1
6857,208665,2020-03-15,AdWords,adwords_pla,mobile,4947,541,4406,3
6858,208528,2020-03-15,AdWords,adwords_pla,desktop,510,116,394,1
6859,208537,2020-03-15,AdWords,adwords_rem,mobile,2646,116,2495,2
6864,208547,2020-03-15,HeurekaCz,heureka,desktop,9728,0,9728,1
6865,208630,2020-03-15,Silverpop,emailing,desktop,1396,116,1280,2
6866,208572,2020-03-15,Silverpop,emailing,desktop,2768,140,2639,3
6867,208569,2020-03-15,Silverpop,emailing,desktop,22105,541,23361,7
6868,208604,2020-03-15,Silverpop,emailing,desktop,803,141,627,1
6869,208625,2020-03-15,Silverpop,emailing,desktop,2738,140,2563,2
6870,208697,2020-03-15,Silverpop,emailing,desktop,2494,140,2319,1
6871,208698,2020-03-15,Silverpop,emailing,desktop,2090,116,1939,1
6872,208657,2020-03-15,Silverpop,emailing,desktop,2494,140,2319,1
6873,208661,2020-03-15,Silverpop,emailing,desktop,3435,116,3442,5
6874,208538,2020-03-15,Silverpop,emailing,mobile,778,116,627,1
6875,208533,2020-03-15,Silverpop,emailing,desktop,4378,259,4119,4
6876,208540,2020-03-15,Silverpop,emailing,mobile,10463,541,9887,5
6877,208693,2020-03-15,Silverpop,emailing,desktop,2250,141,2126,4
6878,208704,2020-03-15,Silverpop,emailing,desktop,2009,116,1904,3
6879,208627,2020-03-15,Silverpop,emailing,desktop,4887,541,4312,2
6880,208605,2020-03-15,Silverpop,emailing,desktop,8487,141,8604,4
6881,208570,2020-03-15,Silverpop,emailing,desktop,977,0,977,2
6882,208571,2020-03-15,Silverpop,emailing,desktop,1501,116,1438,3
6883,208556,2020-03-15,Silverpop,emailing,desktop,2701,200,2512,3
6884,208557,2020-03-15,RtbHouse,rtbhouse,desktop,1320,116,1168,2
6885,208573,2020-03-15,RtbHouse,rtbhouse,mobile,1790,116,1673,1
6886,208648,2020-03-15,RtbHouse,rtbhouse,tablet,938,0,938,2
6887,208623,2020-03-15,RtbHouse,rtbhouse,desktop,7888,0,8181,4
6888,208694,2020-03-15,RtbHouse,rtbhouse,mobile,4968,116,4999,2
6889,208536,2020-03-15,RtbHouse,rtbhouse,desktop,1580,116,1481,10
6890,208674,2020-03-15,Sklik,sklik_bra,desktop,1586,116,1481,4
6891,208622,2020-03-15,Sklik,sklik_bra,desktop,2496,141,2319,1
6892,208593,2020-03-15,Sklik,sklik_pla,mobile,397,116,281,1
6893,208689,2020-03-15,Sklik,sklik_pla,tablet,268,116,116,1
6894,208554,2020-03-15,Sklik,sklik_rem,mobile,410,0,410,1
6907,208780,2020-03-16,AdWords,adwords_bra,desktop,5951,541,5558,4
6908,208781,2020-03-16,AdWords,adwords_bra,desktop,3281,116,3164,3
6909,208901,2020-03-16,AdWords,adwords_bra,desktop,5239,116,5246,28
6910,208849,2020-03-16,AdWords,adwords_bra,desktop,962,116,846,13
6911,208731,2020-03-16,AdWords,adwords_bra,desktop,2500,116,2349,1
6912,208733,2020-03-16,AdWords,adwords_pla,mobile,491,116,340,1
6913,208734,2020-03-16,AdWords,adwords_pla,desktop,563,116,411,1
6914,208738,2020-03-16,AdWords,adwords_pla,desktop,563,116,411,2
6915,208739,2020-03-16,AdWords,adwords_pla,desktop,537,116,386,1
6916,208730,2020-03-16,AdWords,adwords_pla,mobile,2431,141,2255,1
6917,208714,2020-03-16,AdWords,adwords_pla,mobile,1584,116,1478,2
6918,208716,2020-03-16,AdWords,adwords_pla,mobile,815,116,698,2
6919,208861,2020-03-16,AdWords,adwords_pla,mobile,644,141,468,2
6920,208862,2020-03-16,AdWords,adwords_pla,desktop,510,116,358,1
6921,208863,2020-03-16,AdWords,adwords_pla,mobile,430,116,278,3
6922,208876,2020-03-16,AdWords,adwords_pla,mobile,353,141,212,12
6923,208881,2020-03-16,AdWords,adwords_pla,desktop,538,116,422,1
6924,208885,2020-03-16,AdWords,adwords_pla,desktop,1509,116,1392,15
6925,208853,2020-03-16,AdWords,adwords_pla,desktop,304,116,153,2
6926,208858,2020-03-16,AdWords,adwords_pla,desktop,600,116,449,1
6927,208839,2020-03-16,AdWords,adwords_pla,desktop,432,116,281,1
6928,208844,2020-03-16,AdWords,adwords_pla,desktop,337,116,186,2
6929,208845,2020-03-16,AdWords,adwords_pla,mobile,464,141,288,1
6930,208847,2020-03-16,AdWords,adwords_pla,mobile,303,116,187,1
6931,208918,2020-03-16,AdWords,adwords_pla,desktop,550,116,398,2
6932,208919,2020-03-16,AdWords,adwords_pla,desktop,209,116,93,1
6933,208926,2020-03-16,AdWords,adwords_pla,mobile,657,116,505,2
6934,208893,2020-03-16,AdWords,adwords_pla,desktop,604,116,488,1
6935,208897,2020-03-16,AdWords,adwords_pla,mobile,302,116,186,2
6936,208898,2020-03-16,AdWords,adwords_pla,desktop,709,116,557,6
6937,208909,2020-03-16,AdWords,adwords_pla,mobile,597,116,445,1
6938,208912,2020-03-16,AdWords,adwords_pla,mobile,2195,141,2064,3
6939,208913,2020-03-16,AdWords,adwords_pla,mobile,386,116,234,1
6940,208915,2020-03-16,AdWords,adwords_pla,desktop,3289,141,3113,1
6941,208765,2020-03-16,AdWords,adwords_pla,desktop,717,116,600,3
6942,208784,2020-03-16,AdWords,adwords_pla,desktop,843,141,702,3
6943,208786,2020-03-16,AdWords,adwords_pla,desktop,1322,116,1170,5
6944,208789,2020-03-16,AdWords,adwords_pla,desktop,2923,116,2772,1
6945,208748,2020-03-16,AdWords,adwords_pla,desktop,1112,141,936,4
6946,208752,2020-03-16,AdWords,adwords_pla,mobile,359,116,242,1
6947,208818,2020-03-16,AdWords,adwords_pla,desktop,1231,116,1080,1
6948,208812,2020-03-16,AdWords,adwords_pla,desktop,1344,116,1193,1
6949,208800,2020-03-16,AdWords,adwords_pla,mobile,327,141,186,2
6950,208802,2020-03-16,AdWords,adwords_pla,desktop,2535,116,2740,6
6951,208826,2020-03-16,AdWords,adwords_pla,desktop,925,116,808,3
6952,208828,2020-03-16,AdWords,adwords_pla,desktop,1367,116,1261,5
6953,208829,2020-03-16,AdWords,adwords_pla,desktop,337,116,186,2
6954,208797,2020-03-16,AdWords,adwords_pla,desktop,709,116,557,6
6955,208833,2020-03-16,AdWords,adwords_pla,mobile,410,141,234,1
6956,208934,2020-03-16,AdWords,adwords_pla,desktop,708,116,591,13
6957,208938,2020-03-16,AdWords,adwords_pla,desktop,1862,116,1711,1
6958,208942,2020-03-16,AdWords,adwords_pla,desktop,2927,116,2811,2
6959,208944,2020-03-16,AdWords,adwords_pla,desktop,2484,116,2413,4
6960,208945,2020-03-16,AdWords,adwords_pla,mobile,2265,116,2114,1
6967,208907,2020-03-16,Silverpop,emailing,desktop,1326,116,1174,1
6968,208900,2020-03-16,Silverpop,emailing,desktop,2524,140,2395,3
6969,208832,2020-03-16,Silverpop,emailing,desktop,5508,541,5091,5
6970,208824,2020-03-16,Silverpop,emailing,desktop,12013,200,12912,37
6971,208783,2020-03-16,Silverpop,emailing,desktop,1316,116,1165,1
6972,208794,2020-03-16,Silverpop,emailing,desktop,1759,200,1524,2
6973,208796,2020-03-16,Silverpop,emailing,mobile,1759,200,1577,3
6974,208754,2020-03-16,Silverpop,emailing,desktop,5517,140,5342,4
6975,208761,2020-03-16,Silverpop,emailing,desktop,2213,116,2114,2
6976,208764,2020-03-16,Silverpop,emailing,desktop,813,116,662,11
6977,208860,2020-03-16,Silverpop,emailing,desktop,1724,200,1570,3
6978,208726,2020-03-16,Silverpop,emailing,desktop,1614,116,1515,3
6979,208727,2020-03-16,Silverpop,emailing,desktop,3217,541,2676,4
6980,208740,2020-03-16,Silverpop,emailing,desktop,1727,116,1576,2
6981,208744,2020-03-16,Silverpop,emailing,desktop,992,116,875,1
6982,208722,2020-03-16,Silverpop,emailing,mobile,1724,200,1570,3
6983,208943,2020-03-16,Silverpop,emailing,desktop,1724,200,1577,3
6984,208751,2020-03-16,Silverpop,emailing,desktop,1759,200,1570,3
6985,208822,2020-03-16,RtbHouse,rtbhouse,desktop,1380,116,1309,19
6986,208837,2020-03-16,RtbHouse,rtbhouse,mobile,985,116,869,1
6987,208908,2020-03-16,Sklik,sklik_bra,desktop,851,141,674,4
6988,208836,2020-03-16,Sklik,sklik_bra,desktop,1103,116,952,6
6989,208768,2020-03-16,Sklik,sklik_bra,desktop,1021,116,869,2
6990,208870,2020-03-16,Sklik,sklik_rem,desktop,2063,116,1911,14
6993,208787,2020-03-16,ZboziCz,zbozi,desktop,315,116,199,1
6994,208831,2020-03-16,ZboziCz,zbozi,desktop,4145,116,3994,1
6995,208925,2020-03-16,ZboziCz,zbozi,mobile,1591,116,1485,2
7003,209152,2020-03-17,AdWords,adwords_bra,mobile,846,116,730,3
7004,209135,2020-03-17,AdWords,adwords_bra,desktop,504,116,353,3
7005,209172,2020-03-17,AdWords,adwords_bra,desktop,2367,116,2250,3
7006,209097,2020-03-17,AdWords,adwords_bra,desktop,3740,116,3747,4
7007,209110,2020-03-17,AdWords,adwords_bra,desktop,607,116,491,3
7008,209092,2020-03-17,AdWords,adwords_bra,desktop,2596,141,2419,1
7009,209095,2020-03-17,AdWords,adwords_bra,desktop,617,116,465,4
7010,208952,2020-03-17,AdWords,adwords_bra,desktop,3670,116,3712,9
7011,208964,2020-03-17,AdWords,adwords_bra,desktop,6020,116,5903,21
7012,209015,2020-03-17,AdWords,adwords_bra,desktop,983,116,867,2
7013,209018,2020-03-17,AdWords,adwords_bra,desktop,3584,116,3432,5
7014,209021,2020-03-17,AdWords,adwords_pla,mobile,328,116,176,20
7015,209022,2020-03-17,AdWords,adwords_pla,desktop,444,116,293,1
7016,208996,2020-03-17,AdWords,adwords_pla,desktop,282,116,166,3
7017,209014,2020-03-17,AdWords,adwords_pla,mobile,1322,116,1163,2
7018,208990,2020-03-17,AdWords,adwords_pla,mobile,421,141,244,2
7019,208994,2020-03-17,AdWords,adwords_pla,desktop,1231,116,1080,1
7020,209002,2020-03-17,AdWords,adwords_pla,desktop,1197,116,1046,10
7021,208961,2020-03-17,AdWords,adwords_pla,desktop,1231,116,1080,1
7022,208963,2020-03-17,AdWords,adwords_pla,desktop,573,116,422,1
7023,208973,2020-03-17,AdWords,adwords_pla,desktop,5864,140,5724,5
7024,208976,2020-03-17,AdWords,adwords_pla,desktop,1556,116,1404,6
7025,209071,2020-03-17,AdWords,adwords_pla,desktop,655,116,539,1
7026,209073,2020-03-17,AdWords,adwords_pla,desktop,3124,141,3107,3
7027,209076,2020-03-17,AdWords,adwords_pla,desktop,1185,116,1068,1
7028,209079,2020-03-17,AdWords,adwords_pla,desktop,732,116,616,4
7029,209101,2020-03-17,AdWords,adwords_pla,mobile,342,116,226,2
7030,209055,2020-03-17,AdWords,adwords_pla,desktop,2171,116,2055,1
7031,209063,2020-03-17,AdWords,adwords_pla,desktop,384,116,233,2
7032,209066,2020-03-17,AdWords,adwords_pla,desktop,839,116,687,1
7033,209032,2020-03-17,AdWords,adwords_pla,desktop,2499,116,2429,13
7034,209045,2020-03-17,AdWords,adwords_pla,mobile,1126,116,974,1
7035,209139,2020-03-17,AdWords,adwords_pla,mobile,302,116,186,2
7036,209129,2020-03-17,AdWords,adwords_pla,mobile,386,116,234,1
7037,209114,2020-03-17,AdWords,adwords_pla,mobile,465,116,349,3
7038,209124,2020-03-17,AdWords,adwords_pla,desktop,798,116,682,6
7039,209125,2020-03-17,AdWords,adwords_pla,desktop,1841,116,1690,2
7040,209155,2020-03-17,AdWords,adwords_pla,desktop,1462,116,1345,123
7041,209151,2020-03-17,AdWords,adwords_pla,desktop,1889,116,1791,2
7042,209144,2020-03-17,AdWords,adwords_pla,mobile,698,116,582,5
7043,209157,2020-03-17,AdWords,adwords_pla,mobile,268,116,116,1
7044,209159,2020-03-17,AdWords,adwords_pla,tablet,874,116,723,1
7045,209134,2020-03-17,AdWords,adwords_pla,desktop,617,116,465,4
7046,209166,2020-03-17,AdWords,adwords_pla,desktop,287,116,170,5
7047,209044,2020-03-17,AdWords,adwords_pla,desktop,1636,116,1519,12
7048,208948,2020-03-17,AdWords,adwords_rem,desktop,995,116,844,1
7049,209176,2020-03-17,AdWords,adwords_rem,desktop,2415,116,2344,3
7054,208987,2020-03-17,HeurekaCz,heureka,desktop,1311,116,1195,1
7055,209112,2020-03-17,HeurekaCz,heureka,mobile,405,116,289,2
7057,209108,2020-03-17,Silverpop,emailing,desktop,890,141,714,2
7058,209126,2020-03-17,Silverpop,emailing,desktop,578,141,402,2
7059,209100,2020-03-17,Silverpop,emailing,desktop,2128,116,2012,8
7060,208979,2020-03-17,Silverpop,emailing,desktop,1195,116,1079,1
7061,208989,2020-03-17,Silverpop,emailing,desktop,2321,140,2191,3
7062,208966,2020-03-17,Silverpop,emailing,mobile,1346,116,1195,1
7063,209003,2020-03-17,Silverpop,emailing,desktop,1311,116,1195,1
7064,209009,2020-03-17,Silverpop,emailing,desktop,3242,140,3225,5
7065,209011,2020-03-17,Silverpop,emailing,desktop,1463,116,1393,3
7066,208995,2020-03-17,Silverpop,emailing,desktop,4228,116,4223,7
7067,208991,2020-03-17,Silverpop,emailing,desktop,2890,116,2826,5
7068,209001,2020-03-17,Silverpop,emailing,desktop,1346,116,1241,2
